CustID,Genre,Age,updated income,Spending Score (1-100)
0001,Male,19,115,39
0002,Male,21,115,81
0003,Female,20,116,6
0004,Female,23,116,77
0005,Female,31,117,40
0006,Female,22,117,76
0007,Female,35,118,6
0008,Female,23,118,94
0009,Male,64,119,3
0010,Female,30,119,72
0011,Male,67,119,14
0012,Female,35,119,99
0013,Female,58,120,15
0014,Female,24,120,77
0015,Male,37,120,13
0016,Male,22,120,79
0017,Female,35,121,35
0018,Male,20,121,66
0019,Male,52,123,29
0020,Female,35,123,98
0021,Male,35,124,35
0022,Male,25,124,73
0023,Female,46,125,5
0024,Male,31,125,73
0025,Female,54,128,14
0026,Male,29,128,82
0027,Female,45,128,32
0028,Male,35,128,61
0029,Female,40,129,31
0030,Female,23,129,87
0031,Male,60,130,4
0032,Female,21,130,73
0033,Male,53,133,4
0034,Male,18,133,92
0035,Female,49,133,14
0036,Female,21,133,81
0037,Female,42,134,17
0038,Female,30,134,73
0039,Female,36,137,26
0040,Female,20,137,75
0041,Female,65,138,35
0042,Male,24,138,92
0043,Male,48,139,36
0044,Female,31,139,61
0045,Female,49,139,28
0046,Female,24,139,65
0047,Female,50,140,55
0048,Female,27,140,47
0049,Female,29,140,42
0050,Female,31,140,42
0051,Female,49,142,52
0052,Male,33,142,60
0053,Female,31,143,54
0054,Male,59,143,60
0055,Female,50,143,45
0056,Male,47,143,41
0057,Female,51,144,50
0058,Male,69,144,46
0059,Female,27,146,51
0060,Male,53,146,46
0061,Male,70,146,56
0062,Male,19,146,55
0063,Female,67,147,52
0064,Female,54,147,59
0065,Male,63,148,51
0066,Male,18,148,59
0067,Female,43,148,50
0068,Female,68,148,48
0069,Male,19,148,59
0070,Female,32,148,47
0071,Male,70,149,55
0072,Female,47,149,42
0073,Female,60,150,49
0074,Female,60,150,56
0075,Male,59,154,47
0076,Male,26,154,54
0077,Female,45,154,53
0078,Male,40,154,48
0079,Female,23,154,52
0080,Female,49,154,42
0081,Male,57,154,51
0082,Male,38,154,55
0083,Male,67,154,41
0084,Female,46,154,44
0085,Female,21,154,57
0086,Male,48,154,46
0087,Female,55,157,58
0088,Female,22,157,55
0089,Female,34,158,60
0090,Female,50,158,46
0091,Female,68,159,55
0092,Male,18,159,41
0093,Male,48,160,49
0094,Female,40,160,40
0095,Female,32,160,42
0096,Male,24,160,52
0097,Female,47,160,47
0098,Female,27,160,50
0099,Male,48,161,42
0100,Male,20,161,49
0101,Female,23,162,41
0102,Female,49,162,48
0103,Male,67,162,59
0104,Male,26,162,55
0105,Male,49,162,56
0106,Female,21,162,42
0107,Female,66,163,50
0108,Male,54,163,46
0109,Male,68,163,43
0110,Male,66,163,48
0111,Male,65,163,52
0112,Female,19,163,54
0113,Female,38,164,42
0114,Male,19,164,46
0115,Female,18,165,48
0116,Female,19,165,50
0117,Female,63,165,43
0118,Female,49,165,59
0119,Female,51,167,43
0120,Female,50,167,57
0121,Male,27,167,56
0122,Female,38,167,40
0123,Female,40,169,58
0124,Male,39,169,91
0125,Female,23,170,29
0126,Female,31,170,77
0127,Male,43,171,35
0128,Male,40,171,95
0129,Male,59,171,11
0130,Male,38,171,75
0131,Male,47,171,9
0132,Male,39,171,75
0133,Female,25,172,34
0134,Female,31,172,71
0135,Male,20,173,5
0136,Female,29,173,88
0137,Female,44,173,7
0138,Male,32,173,73
0139,Male,19,174,10
0140,Female,35,174,72
0141,Female,57,175,5
0142,Male,32,175,93
0143,Female,28,176,40
0144,Female,32,176,87
0145,Male,25,177,12
0146,Male,28,177,97
0147,Male,48,177,36
0148,Female,32,177,74
0149,Female,34,178,22
0150,Male,34,178,90
0151,Male,43,178,17
0152,Male,39,178,88
0153,Female,44,178,20
0154,Female,38,178,76
0155,Female,47,178,16
0156,Female,27,178,89
0157,Male,37,178,1
0158,Female,30,178,78
0159,Male,34,178,1
0160,Female,30,178,73
0161,Female,56,179,35
0162,Female,29,179,83
0163,Male,19,181,5
0164,Female,31,181,93
0165,Male,50,185,26
0166,Female,36,185,75
0167,Male,42,186,20
0168,Female,33,186,95
0169,Female,36,187,27
0170,Male,32,187,63
0171,Male,40,187,13
0172,Male,28,187,75
0173,Male,36,187,10
0174,Male,36,187,92
0175,Female,52,188,13
0176,Female,30,188,86
0177,Male,58,188,15
0178,Male,27,188,69
0179,Male,59,193,14
0180,Male,35,193,90
0181,Female,37,197,32
0182,Female,32,197,86
0183,Male,46,198,15
0184,Female,29,198,88
0185,Female,41,199,39
0186,Male,30,199,97
0187,Female,54,201,24
0188,Male,28,201,68
0189,Female,41,203,17
0190,Female,36,203,85
0191,Female,34,203,23
0192,Female,32,203,69
0193,Male,33,213,8
0194,Female,38,213,91
0195,Female,47,220,16
0196,Female,35,220,79
0197,Female,45,226,28
0198,Male,32,226,74
0199,Male,32,237,18
0200,Male,30,237,83
